trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
9864	2058	0	0	3	1	6	1	1.0	1	2012	7	25	3	6.75	46	0	1	0	16880	3.901111111	1.308055556	0.119444444	0.45	0.428611111	0.1	1	0.974166667	4.4	2.71	10.5	0.61363
9866	2059	0	0	4	3	6	1	1.0	1	2012	7	25	3	9.5	55	1	0	0	6952	1.823333333	0.5736111110000001	0.127777778	0.466666667	0.0	0.233333333	1	0.439722222	3.0	1.78	0.0	0.329754
9869	2060	0	0	3	1	6	1	1.0	1	2012	7	25	3	6.25	50	0	0	0	7721	1.869444444	0.633611111	0.232777778	0.433333333	0.0	0.0	0	0.411111111	3.3	1.21	0.0	0.472297
9875	2061	0	4	3	3	1	1	1.0	1	2012	7	25	3	18.26666667	29	1	1	1	1931	0.538333333	0.178611111	0.093333333	0.0	0.304166667	0.0	0	0.197222222	1.5	0.48	0.0	0.346479
9876	2061	1	0	3	1	1	1	1.0	1	2012	7	25	3	6.75	29	0	1	1	13941	3.406944444	1.224722222	0.190277778	0.6333333329999999	0.0	0.1	1	0.899166667	3.3	2.66	10.5	0.693543
9898	2062	7	2	1	2	2	5	0.0	1	2012	7	26	4	15.5	5	1	0	1	402	0.103333333	0.034166667	0.052777778	0.0	0.0536111109999999	0.0	0	0.037777778	0.0	0.07	0.0	0.117647
9899	2063	0	0	3	3	1	1	1.0	1	2012	7	26	4	16.75	40	1	1	2	19434	4.5625	1.43	0.2	0.566666667	0.0	0.2666666669999999	2	1.199166667	5.1	3.4	0.0	0.517721
9928	2072	1	2	1	3	1	5	0.0	1	2012	7	26	4	19.0	62	0	0	1	1466	0.383888889	0.116111111	0.175555556	0.0	0.105277778	0.0	0	0.15	0.0	0.33	0.0	0.661111
9947	2076	0	3	3	5	1	5	0.0	1	2012	7	26	4	17.25	58	1	0	1	4291	1.013888889	0.321388889	0.027222222	0.0	0.566666667	0.0	0	0.374722222	0.0	0.84	0.0	0.819867
9961	2078	2	2	4	3	1	3	0.0	1	2012	7	26	4	21.0	15	0	0	2	8683	1.900277778	0.473888889	0.063055556	0.0	0.47	0.2166666669999999	1	0.255277778	0.0	1.09	0.0	0.367791
9979	2084	0	3	3	3	6	4	1.0	1	2012	7	27	5	23.0	55	0	0	0	4666	1.4313888890000002	0.4783333329999999	0.228055556	0.0	0.296388889	0.0	0	0.285	1.5	0.88	0.0	0.245614
9981	2085	0	1	3	1	1	1	1.0	1	2012	7	27	5	17.0	44	0	1	1	15793	3.772222222	1.189166667	0.150277778	0.6333333329999999	0.146666667	0.1	1	1.182777778	6.2	3.09	10.5	0.630813
9984	2086	0	0	4	3	1	1	1.0	1	2012	7	27	5	10.25	51	1	1	2	1332	0.471666667	0.176388889	0.120833333	0.0	0.1	0.0	0	0.1411111109999999	1.5	0.43	0.0	0.0669291
10017	2091	1	2	4	3	1	5	0.0	1	2012	7	27	5	19.25	73	0	1	2	11069	2.7325	0.947777778	0.146111111	0.45	0.241388889	0.2	2	0.650555556	0.0	2.19	0.0	0.526046
10033	2093	0	1	4	5	1	1	1.0	1	2012	7	27	5	8.2	43	1	1	2	3351	0.8866666670000001	0.295	0.275555556	0.0	0.370833333	0.0	0	0.2491666669999999	1.5	0.74	0.0	0.209588
10075	2102	1	5	4	5	2	1	1.0	1	2012	7	27	5	17.58333333	48	1	1	1	790	0.325	0.090277778	0.122777778	0.0	0.125	0.0	0	0.138055556	1.5	0.27	0.0	0.293763
10089	2103	0	0	3	1	6	1	1.0	1	2012	7	27	5	8.0	48	1	1	0	4663	1.071666667	0.341388889	0.195833333	0.0	0.426111111	0.0	0	0.3625	1.5	0.78	10.5	0.8406129999999999
10103	2105	3	1	1	5	1	3	0.0	1	2012	7	27	5	11.83333333	13	0	0	1	1172	0.306111111	0.1036111109999999	0.131111111	0.0	0.1075	0.0	0	0.084444444	0.0	0.23	0.0	0.0131579
10114	2108	1	1	3	3	6	5	0.0	1	2012	7	27	5	23.5	70	0	1	0	8166	1.930833333	0.6908333329999999	0.216111111	0.0	0.525	0.0	0	0.5061111110000001	0.0	1.37	0.0	0.401756
10116	2109	0	1	1	3	6	1	1.0	1	2012	7	28	6	17.91666667	26	1	1	0	587	0.2072222219999999	0.0897222219999999	0.103333333	0.0	0.033333333	0.0	0	0.0605555559999999	1.5	0.13	0.0	0.151376
10195	2126	1	4	4	3	2	4	1.0	1	2012	7	28	6	14.75	42	0	1	1	1967	0.455	0.168055556	0.055277778	0.0	0.185	0.0	0	0.116944444	1.5	0.27	0.0	0.19715
10222	2127	1	4	4	3	1	5	0.0	1	2012	7	28	6	12.75	69	0	1	2	3974	0.932222222	0.278333333	0.250833333	0.0	0.3	0.0	0	0.238333333	0.0	0.72	0.0	0.320513
10244	2135	2	2	4	3	1	1	1.0	1	2012	7	29	7	22.66666667	25	1	1	2	7190	1.864722222	0.650833333	0.1275	0.0	0.533333333	0.0	0	0.274444444	1.5	1.12	0.0	0.218623
10248	2135	3	4	4	3	1	1	0.0	1	2012	7	29	7	21.0	18	1	1	2	2240	0.572777778	0.217222222	0.319444444	0.0	0.065	0.0	0	0.131944444	0.0	0.45	0.0	0.0778947
10262	2138	1	0	3	3	6	1	1.0	1	2012	7	29	7	15.0	23	0	0	0	8960	2.064722222	0.6627777779999999	0.148611111	0.0	0.5675	0.0	0	0.346388889	1.5	1.31	0.0	0.447474
10282	2146	0	1	1	3	1	1	1.0	1	2012	7	29	7	10.66666667	47	1	1	2	412	0.093611111	0.033888889	0.020277778	0.0	0.0388888889999999	0.0	0	0.026111111	1.5	0.07	0.0	0.43617
10285	2146	0	4	1	3	1	1	1.0	1	2012	7	29	7	12.83333333	47	1	1	2	760	0.203333333	0.059722222	0.020277778	0.0	0.111111111	0.0	0	0.066666667	1.5	0.16	0.0	0.545833
10286	2146	0	6	1	3	1	1	1.0	1	2012	7	29	7	15.5	47	1	1	2	929	0.2325	0.1155555559999999	0.1591666669999999	0.0	0.0436111109999999	0.0	0	0.079722222	1.5	0.19	0.0	0.327526
10289	2148	0	0	4	5	6	1	1.0	1	2012	7	29	7	14.5	27	0	1	0	9542	2.404722222	0.8230555559999999	0.215555556	0.566666667	0.0	0.183333333	2	0.609166667	2.8	1.64	0.0	0.47834
10300	2151	1	2	4	3	1	1	1.0	1	2012	7	29	7	17.0	33	0	1	2	6596	1.837222222	0.6052777779999999	0.401111111	0.0	0.685555556	0.197777778	1	0.308888889	3.0	1.16	0.0	0.133094
10302	2151	1	4	4	3	1	1	1.0	1	2012	7	29	7	22.0	33	0	1	2	2358	0.634166667	0.199166667	0.346388889	0.0	0.090555556	0.0	0	0.13	1.5	0.48	0.0	0.0534187999999999
10312	2154	1	1	3	3	6	1	1.0	1	2012	7	30	1	18.0	32	1	1	0	17421	4.263888889	1.263611111	0.3777777779999999	0.3833333329999999	0.0	0.083333333	1	0.913611111	9.0	3.77	0.0	0.4767409999999999
10336	2159	2	0	4	3	1	1	1.0	1	2012	7	30	1	17.5	21	0	1	2	2019	0.457222222	0.157222222	0.219722222	0.0	0.083333333	0.0	0	0.108888889	1.5	0.39	0.0	0.183673
10346	2160	0	3	4	3	1	1	1.0	1	2012	7	30	1	14.0	38	1	1	2	4015	0.998333333	0.356666667	0.2638888889999999	0.15	0.0	0.0	0	0.222222222	1.5	0.68	0.0	0.42625
10349	2160	0	6	4	3	1	1	1.0	1	2012	7	30	1	20.66666667	38	1	1	2	4015	0.998333333	0.356666667	0.2638888889999999	0.15	0.0	0.0	0	0.198055556	1.5	0.65	0.0	0.319776
10370	2167	0	0	3	3	6	5	0.0	1	2012	7	30	1	8.25	86	0	0	0	1706	0.4719444439999999	0.1580555559999999	0.1963888889999999	0.0	0.1425	0.0	0	0.169166667	0.0	0.38	0.0	0.466338
10374	2168	0	3	3	3	2	5	0.0	1	2012	7	30	1	14.33333333	79	1	1	1	1820	0.502222222	0.149166667	0.051388889	0.0	0.162222222	0.0	0	0.110555556	0.0	0.29	0.0	0.130653
10381	2170	2	1	3	3	6	1	0.0	1	2012	7	30	1	17.0	19	0	1	0	10531	2.507222222	0.773055556	0.149722222	0.333333333	0.217777778	0.21	2	0.7044444440000001	2.8	1.74	10.5	0.632492
10404	2174	1	3	3	1	1	1	1.0	1	2012	7	31	2	17.5	25	1	0	1	14972	3.295555556	1.1311111109999998	0.275	0.55	0.0	0.0	0	0.851666667	3.3	2.43	10.5	0.621657
10416	2176	0	0	4	3	1	5	0.0	1	2012	7	31	2	18.5	65	0	1	1	13595	3.150277778	0.941388889	0.140833333	0.416666667	0.270833333	0.133333333	1	0.539166667	0.0	2.12	0.0	0.5713550000000001
10425	2178	0	0	1	4	2	1	1.0	1	2012	7	31	2	8.166666667000001	53	1	0	1	1114	0.298333333	0.091388889	0.21	0.0	0.026666667	0.0	0	0.072777778	1.5	0.18	0.0	0.0801527
10429	2178	2	0	4	3	2	1	1.0	1	2012	7	31	2	13.83333333	26	0	1	1	1791	0.4927777779999999	0.146388889	0.206388889	0.0	0.088888889	0.0	0	0.0777777779999999	1.5	0.27	0.0	0.0928571
10435	2180	0	0	3	1	6	1	1.0	1	2012	7	31	2	13.0	58	1	0	0	4212	1.056666667	0.415	0.154722222	0.083333333	0.306388889	0.15	1	0.441111111	3.9	0.9	10.5	0.717254
10444	2181	1	0	1	1	6	1	1.0	1	2012	7	31	2	9.0	30	1	1	0	1486	0.343055556	0.163333333	0.168055556	0.0	0.088055556	0.0	0	0.183611111	1.5	0.34	10.5	0.635401
10465	2187	3	0	3	1	1	1	1.0	1	2012	7	31	2	8.0	19	1	0	1	2416	0.5513888889999999	0.2097222219999999	0.098055556	0.0	0.289722222	0.0	0	0.105277778	1.5	0.39	0.0	0.419525
10509	2198	0	1	3	4	2	1	1.0	1	2012	7	31	2	11.0	43	0	1	1	3016	0.751388889	0.2369444439999999	0.257777778	0.1	0.0	0.0	0	0.344166667	2.4	0.54	10.5	0.82163
10556	2212	0	1	4	5	1	1	1.0	1	2012	8	1	3	20.0	53	0	1	1	1595	0.416666667	0.131666667	0.1580555559999999	0.0	0.15	0.0	0	0.140833333	1.5	0.34	0.0	0.142012
10593	2219	1	7	3	3	1	1	1.0	1	2012	8	1	3	21.5	49	0	1	2	12519	2.940833333	0.8594444440000001	0.158888889	0.15	0.725555556	0.093888889	1	0.681111111	3.9	2.08	0.0	0.546901
10619	2223	4	0	4	3	1	3	0.0	1	2012	8	2	4	11.0	14	0	0	1	5293	1.197222222	0.324722222	0.2641666669999999	0.333333333	0.0	0.0	0	0.2775	0.0	0.84	0.0	0.3003
10621	2224	0	1	3	4	2	1	1.0	1	2012	8	2	4	19.0	58	0	1	2	6698	1.583611111	0.522222222	0.183611111	0.35	0.0	0.15	1	0.371388889	2.8	1.05	0.0	0.486911
10639	2228	2	4	4	3	1	4	1.0	1	2012	8	2	4	13.0	23	0	1	1	2106	0.58	0.198611111	0.115	0.0	0.209166667	0.096388889	1	0.1197222219999999	3.0	0.4	0.0	0.0649651999999999
10669	2240	0	0	3	3	6	1	1.0	1	2012	8	3	5	11.75	44	0	0	0	1828	0.443888889	0.140833333	0.190277778	0.0	0.138888889	0.0	0	0.111388889	1.5	0.32	0.0	0.0972569
10671	2241	0	0	3	3	6	1	1.0	1	2012	8	3	5	8.0	61	0	0	0	14886	3.634722222	1.173611111	0.334444444	0.483333333	0.0	0.0	0	0.986944444	3.3	2.43	10.5	0.593583
10678	2243	1	1	4	4	5	1	1.0	1	2012	8	3	5	18.25	45	0	1	2	12494	2.988888889	1.030555556	0.3419444439999999	0.483333333	0.0	0.0	0	0.796111111	5.09	2.95	0.0	0.4829029999999999
10681	2243	2	0	4	3	1	1	1.0	1	2012	8	3	5	20.5	19	0	1	2	6158	1.4647222219999998	0.533611111	0.163333333	0.166666667	0.146666667	0.1166666669999999	1	0.318333333	3.4	1.0	0.0	0.32897
10691	2245	0	0	3	3	6	5	0.0	1	2012	8	3	5	14.0	53	0	0	0	4827	1.102777778	0.358888889	0.133055556	0.0	0.505277778	0.0	0	0.349722222	0.0	0.84	0.0	0.355838
10700	2246	1	1	3	1	6	1	1.0	1	2012	8	3	5	18.0	50	1	0	0	4742	1.127777778	0.328055556	0.045277778	0.05	0.280555556	0.091666667	1	0.373055556	3.2	0.91	0.0	0.571854
10704	2247	0	1	3	3	6	1	1.0	1	2012	8	3	5	13.5	48	0	1	0	2400	0.591666667	0.1769444439999999	0.215	0.0	0.130555556	0.0	0	0.138888889	1.5	0.37	0.0	0.426
10714	2250	0	1	3	3	6	1	1.0	1	2012	8	3	5	20.0	46	1	0	0	4622	1.118611111	0.411111111	0.3	0.233333333	0.0	0.0	0	0.455555556	2.4	1.05	0.0	0.639634
10717	2250	3	0	1	3	6	1	1.0	1	2012	8	3	5	12.0	20	0	1	0	891	0.246111111	0.080833333	0.109166667	0.0	0.1041666669999999	0.0	0	0.111111111	1.5	0.25	0.0	0.1625
10731	2253	1	0	3	1	6	1	1.0	1	2012	8	3	5	7.5	33	1	0	0	4028	0.919444444	0.286111111	0.148333333	0.0	0.4225	0.0	0	0.303611111	1.5	0.66	10.5	0.802379
10739	2254	4	0	3	3	6	5	0.0	1	2012	8	3	5	14.0	6	0	0	0	1778	0.448611111	0.138055556	0.098333333	0.066666667	0.0	0.0	0	0.163333333	0.0	0.4	0.0	0.333333
10753	2258	0	0	2	4	6	1	1.0	1	2012	8	3	5	8.5	36	1	1	0	2740	0.675555556	0.210833333	0.078055556	0.0	0.277777778	0.108333333	1	0.174166667	3.0	0.46	0.0	0.539075
10760	2261	0	1	4	3	6	1	1.0	1	2012	8	4	6	8.1	49	1	1	2	1521	0.425555556	0.1580555559999999	0.343055556	0.0	0.016666667	0.0	0	0.085	1.5	0.36	0.0	0.0228757999999999
10769	2264	0	7	4	3	1	1	1.0	1	2012	8	4	6	21.33333333	59	1	1	1	1656	0.425555556	0.166111111	0.150277778	0.0	0.090277778	0.0	0	0.091944444	1.5	0.33	0.0	0.4320239999999999
10800	2270	0	1	3	5	6	1	1.0	1	2012	8	4	6	17.0	21	0	0	0	22790	5.409166667	1.626388889	0.358055556	0.7	0.0	0.083333333	1	1.103888889	3.1	3.57	10.5	0.587318
10836	2279	4	0	4	3	1	5	0.0	1	2012	8	5	7	16.5	5	0	0	2	2700	0.645	0.194444444	0.1266666669999999	0.1166666669999999	0.0	0.0	0	0.198611111	0.0	0.53	0.0	0.458741
10838	2280	1	2	3	3	1	5	0.0	1	2012	8	5	7	10.5	70	0	1	1	907	0.202777778	0.055833333	0.031944444	0.0	0.046666667	0.0	0	0.056666667	0.0	0.15	0.0	0.245098
10841	2281	0	1	4	3	1	1	1.0	1	2012	8	5	7	11.83333333	29	1	1	1	1817	0.4302777779999999	0.131388889	0.1925	0.0	0.066666667	0.0	0	0.118333333	1.5	0.36	0.0	0.241784
10872	2289	0	2	3	3	6	5	0.0	1	2012	8	5	7	12.0	66	0	1	0	3538	0.930277778	0.3363888889999999	0.246666667	0.0	0.405555556	0.0	0	0.325555556	0.0	0.7	0.0	0.515358
10877	2290	2	2	4	3	1	1	1.0	1	2012	8	5	7	16.16666667	21	1	1	2	1785	0.406666667	0.145	0.0705555559999999	0.0	0.1166666669999999	0.0	0	0.098055556	1.5	0.31	0.0	0.209632
10911	2301	0	1	4	3	3	1	1.0	1	2012	8	6	1	14.0	44	0	1	2	8051	1.900555556	0.5327777779999999	0.179722222	0.0	0.661944444	0.155277778	1	0.3727777779999999	3.0	1.83	0.0	0.375559
10912	2301	0	2	4	3	3	1	1.0	1	2012	8	6	1	14.5	44	0	1	2	8051	1.882222222	0.522222222	0.210833333	0.283333333	0.3388888889999999	0.1	1	0.3266666669999999	3.0	1.55	0.0	0.20068
10918	2302	0	1	3	1	1	1	1.0	1	2012	8	6	1	16.5	27	0	1	1	16483	3.949166667	1.215277778	0.160555556	0.583333333	0.066666667	0.1	1	1.276944444	5.4	3.65	10.5	0.616707
10926	2303	0	3	1	1	1	1	1.0	1	2012	8	6	1	22.25	29	1	1	2	1754	0.485833333	0.194444444	0.130277778	0.0	0.161111111	0.0	0	0.1744444439999999	1.5	0.42	0.0	0.667197
10942	2307	6	2	4	5	2	3	0.0	1	2012	8	6	1	18.0	11	1	0	1	788	0.208055556	0.074722222	0.168055556	0.0	0.05	0.0	0	0.0991666669999999	0.0	0.2	0.0	0.204482
10944	2308	0	0	4	3	2	1	1.0	1	2012	8	7	2	20.0	44	1	1	2	4343	1.000555556	0.366388889	0.1022222219999999	0.0	0.2	0.0	0	0.208611111	1.5	0.57	0.0	0.0985353
10952	2310	0	0	3	1	6	1	1.0	1	2012	8	7	2	6.0	59	0	1	0	3783	1.02	0.399444444	0.136944444	0.0	0.270833333	0.0	0	0.272222222	1.5	0.71	0.0	0.407143
10978	2316	0	0	3	1	1	1	1.0	1	2012	8	7	2	7.833333333	30	1	1	2	18492	4.2	1.271666667	0.288055556	0.5	0.0	0.083333333	1	1.016388889	4.7	3.17	10.5	0.558896
10991	2318	0	0	3	4	3	1	1.0	1	2012	8	7	2	12.0	59	0	1	1	4690	1.120277778	0.4377777779999999	0.311944444	0.183333333	0.0	0.0	0	0.551944444	2.4	1.18	0.0	0.635632
10994	2318	0	3	4	3	3	1	1.0	1	2012	8	7	2	0.5	59	0	1	1	3352	0.877777778	0.313333333	0.211666667	0.066666667	0.0	0.0	0	0.228333333	2.4	0.64	0.0	0.227494
11014	2321	0	0	3	4	1	1	1.0	1	2012	8	7	2	8.0	40	0	1	2	4777	1.195277778	0.374444444	0.143888889	0.15	0.097222222	0.133333333	1	0.3675	3.2	0.97	0.0	0.289494
11061	2334	1	1	1	5	6	5	0.0	1	2012	8	8	3	13.83333333	10	1	0	0	79	0.176388889	0.102777778	0.151944444	0.0	0.027777778	0.0	0	0.0194444439999999	0.0	0.04	0.0	0.128571
11062	2334	1	2	3	3	6	5	0.0	1	2012	8	8	3	14.16666667	10	1	0	0	4156	1.105833333	0.311388889	0.213055556	0.0	0.4058333329999999	0.0	0	0.2944444439999999	0.0	0.77	0.0	0.462264
11120	2348	0	0	3	1	1	5	0.0	1	2012	8	9	4	8.166666667000001	62	0	1	1	6344	1.543611111	0.416388889	0.385555556	0.233333333	0.0	0.0	0	0.368333333	0.0	1.3	0.0	0.472097
11126	2349	0	4	4	5	1	1	1.0	1	2012	8	9	4	21.83333333	34	0	1	2	2342	0.542222222	0.1938888889999999	0.1425	0.066666667	0.0	0.0	0	0.220555556	2.4	0.59	0.0	0.652393
11144	2353	0	2	1	5	1	1	1.0	1	2012	8	10	5	13.16666667	30	0	1	2	343	0.110555556	0.036388889	0.0897222219999999	0.0	0.026388889	0.0	0	0.040555556	1.5	0.09	0.0	0.0
11166	2357	1	3	1	3	1	5	0.0	1	2012	8	10	5	16.01666667	68	1	1	1	842	0.297222222	0.091388889	0.085833333	0.0	0.068888889	0.0	0	0.047777778	0.0	0.16	0.0	0.209302
11168	2359	0	0	3	1	6	1	1.0	1	2012	8	10	5	6.5	32	1	0	0	3459	0.925555556	0.3238888889999999	0.1744444439999999	0.0	0.301944444	0.0	0	0.235	1.5	0.63	0.0	0.365248
11177	2361	0	1	3	1	6	5	0.0	1	2012	8	10	5	22.0	49	1	0	0	5547	1.343888889	0.433888889	0.0625	0.0	0.599166667	0.15	1	0.379166667	0.0	1.1	0.0	0.265934
11182	2363	0	0	3	1	6	1	1.0	1	2012	8	10	5	8.833333332999999	39	1	0	0	10424	2.497222222	0.828888889	0.200833333	0.366666667	0.0	0.066666667	1	0.775	3.3	1.84	10.5	0.664516
11193	2364	4	1	3	4	2	1	1.0	1	2012	8	10	5	19.5	22	0	1	1	19964	4.557777778	1.511388889	0.071944444	0.6	0.341666667	0.4	3	1.144444444	7.69	3.2	0.0	0.592961
11194	2364	5	0	4	3	2	3	0.0	1	2012	8	10	5	12.5	15	0	0	1	5806	1.386666667	0.463055556	0.105833333	0.0	0.666666667	0.166666667	1	0.2491666669999999	0.0	0.9	0.0	0.39019
11195	2364	5	1	4	3	2	3	0.0	1	2012	8	10	5	13.75	15	0	0	1	5806	1.365	0.498611111	0.082777778	0.0	0.718611111	0.1	1	0.321388889	0.0	1.1	0.0	0.196197
11205	2367	1	0	4	3	1	5	0.0	1	2012	8	11	6	9.25	84	0	1	1	2941	0.708333333	0.212777778	0.266111111	0.0	0.104444444	0.0	0	0.131111111	0.0	0.46	0.0	0.125
11208	2367	1	4	2	3	1	5	0.0	1	2012	8	11	6	10.98333333	84	0	1	1	1297	0.400555556	0.110833333	0.242222222	0.0	0.046944444	0.0	0	0.085277778	0.0	0.27	0.0	0.0390879
11213	2370	0	1	1	5	6	5	0.0	1	2012	8	11	6	12.58333333	70	1	0	0	327	0.076666667	0.017777778	0.0119444439999999	0.0	0.0269444439999999	0.0	0	0.0358333329999999	0.0	0.06	0.0	0.3875969999999999
11217	2370	2	2	4	3	6	4	0.5	1	2012	8	11	6	21.5	34	1	0	0	7877	1.890555556	0.5463888889999999	0.265833333	0.2	0.1022222219999999	0.1166666669999999	1	0.422222222	2.0	1.25	0.0	0.488816
11219	2371	0	1	4	3	1	1	1.0	1	2012	8	11	6	9.5	48	1	1	1	8213	1.877222222	0.488055556	0.121111111	0.0	0.621388889	0.138611111	1	0.4508333329999999	3.0	1.36	0.0	0.593962
11255	2377	1	1	1	5	6	5	0.0	1	2012	8	12	7	11.75	73	1	0	0	648	0.1425	0.081944444	0.026111111	0.0	0.144444444	0.0	0	0.187777778	0.0	0.34	0.0	0.454142
11262	2378	2	0	3	3	1	1	1.0	1	2012	8	12	7	10.0	18	0	1	1	3765	0.948888889	0.3727777779999999	0.1397222219999999	0.0	0.366666667	0.0	0	0.309722222	1.5	0.91	0.0	0.468161
11274	2382	0	0	4	5	1	1	1.0	1	2012	8	12	7	16.0	41	0	1	2	1836	0.515	0.164722222	0.093888889	0.0	0.163888889	0.0	0	0.195833333	1.5	0.51	0.0	0.6879430000000001
11275	2382	0	1	4	1	1	1	1.0	1	2012	8	12	7	1.833333333	41	0	1	2	1836	0.498888889	0.200555556	0.118888889	0.0	0.122777778	0.0	0	0.167222222	1.5	0.45	0.0	0.749169
11276	2383	0	2	4	3	1	1	1.0	1	2012	8	12	7	13.5	43	1	1	1	3598	0.903888889	0.280555556	0.19	0.133333333	0.0	0.0	0	0.213055556	1.5	0.68	0.0	0.208605
11305	2388	1	0	3	1	6	1	1.0	1	2012	8	13	1	8.75	56	1	1	0	4415	1.098888889	0.422222222	0.179722222	0.166666667	0.0	0.0	0	0.363611111	1.7	0.81	0.0	0.262032
11386	2405	0	2	3	5	1	5	0.0	1	2012	8	14	2	14.0	65	0	1	2	14874	3.730277778	1.279722222	0.329722222	0.483333333	0.0	0.1166666669999999	1	0.6397222220000001	0.0	2.59	0.0	0.311767
11395	2407	1	3	3	3	6	3	0.0	1	2012	8	14	2	12.0	14	1	0	0	4092	0.981666667	0.398611111	0.243055556	0.15	0.0	0.0	0	0.316388889	0.75	0.75	0.0	0.356453
11425	2415	0	1	2	3	6	4	1.0	1	2012	8	14	2	11.0	20	0	1	0	4304	1.098888889	0.308055556	0.263333333	0.1166666669999999	0.0	0.0	0	0.270833333	1.0	0.75	0.0	0.406154
11440	2421	0	0	4	3	2	1	1.0	1	2012	8	15	3	16.0	37	1	1	1	4866	1.307222222	0.403888889	0.0575	0.0	0.566111111	0.1005555559999999	1	0.3575	3.0	0.84	0.0	0.229992
11476	2430	0	0	3	3	6	5	0.0	1	2012	8	15	3	10.25	83	1	0	0	3764	1.0125	0.308888889	0.153611111	0.0	0.245833333	0.0	0	0.212222222	0.0	0.66	0.0	0.153141
11481	2431	0	3	4	3	2	5	0.0	1	2012	8	15	3	12.41666667	65	0	1	1	1370	0.361666667	0.109444444	0.066388889	0.0	0.070833333	0.0	0	0.0608333329999999	0.0	0.19	0.0	0.0547945
11487	2432	0	1	4	3	1	5	0.0	1	2012	8	15	3	8.666666667000001	63	1	1	1	1176	0.324444444	0.1	0.106944444	0.0	0.081944444	0.0	0	0.081944444	0.0	0.24	0.0	0.227119
11526	2439	1	1	3	1	6	1	1.0	1	2012	8	15	3	15.0	32	1	0	0	2975	0.707777778	0.187222222	0.072222222	0.0	0.335277778	0.0	0	0.211666667	1.5	0.5	0.0	0.380577
11536	2443	0	0	4	3	1	1	1.0	1	2012	8	16	4	9.0	47	1	1	2	4858	1.326666667	0.427777778	0.235555556	0.0	0.425	0.133333333	1	0.384722222	3.0	1.09	0.0	0.374729
11558	2445	2	1	3	5	1	4	0.0	1	2012	8	16	4	12.0	20	1	0	1	5655	1.423611111	0.426111111	0.0	0.0	0.6333333329999999	0.0	0	0.3125	0.0	1.02	0.0	0.472
11563	2446	0	2	4	3	1	1	1.0	1	2012	8	16	4	19.0	49	0	1	2	1135	0.270833333	0.071944444	0.145555556	0.0	0.034166667	0.0	0	0.071388889	1.5	0.2	0.0	0.0466926
11564	2446	0	3	4	3	1	1	1.0	1	2012	8	16	4	20.5	49	0	1	2	1135	0.272777778	0.076111111	0.153333333	0.0	0.036944444	0.0	0	0.074444444	1.5	0.2	0.0	0.0410448
11565	2447	0	0	3	3	6	1	1.0	1	2012	8	16	4	13.0	42	0	1	0	12261	2.8055555560000003	0.919166667	0.133888889	0.366666667	0.247777778	0.185555556	1	0.523333333	4.3	1.84	10.5	0.554671
11633	2455	1	4	4	3	1	5	0.0	1	2012	8	16	4	15.75	10	1	0	2	3139	0.761388889	0.231111111	0.183055556	0.0	0.267222222	0.0	0	0.2288888889999999	0.0	0.65	0.0	0.293689
11653	2458	0	0	4	3	6	5	0.0	1	2012	8	17	5	10.5	81	1	0	0	5008	1.3597222219999998	0.468055556	0.218055556	0.0	0.383888889	0.069444444	1	0.3313888889999999	0.0	1.16	0.0	0.387259
11655	2459	0	0	2	1	6	1	1.0	1	2012	8	17	5	8.75	46	0	0	0	1399	0.344722222	0.1022222219999999	0.060277778	0.0	0.128333333	0.0	0	0.128333333	1.5	0.3	0.0	0.318182
11706	2468	0	1	4	3	6	1	1.0	1	2012	8	17	5	20.0	56	0	1	0	14818	3.382777778	0.924722222	0.515277778	0.416666667	0.0	0.0	0	0.615833333	2.8	2.14	0.0	0.382499
11711	2468	2	0	3	3	6	2	0.0	1	2012	8	17	5	20.5	17	0	0	0	4370	1.063055556	0.315555556	0.17	0.0	0.358333333	0.0	0	0.296111111	0.0	0.79	0.0	0.393058
11727	2473	0	0	4	1	5	1	1.0	1	2012	8	17	5	7.25	19	0	1	2	15269	3.750277778	1.099444444	0.083055556	0.433333333	0.322777778	0.3827777779999999	3	0.882777778	5.9	3.62	0.0	0.394588
11730	2474	1	0	4	3	6	1	1.0	1	2012	8	17	5	8.0	27	0	0	0	3341	0.8452777779999999	0.227222222	0.123611111	0.133333333	0.0	0.0	0	0.2491666669999999	1.7	0.63	0.0	0.188406
11746	2480	1	0	3	3	2	1	1.0	1	2012	8	18	6	12.0	28	0	1	1	7913	1.828055556	0.558333333	0.1875	0.0	0.5	0.0	0	0.311944444	1.5	1.01	0.0	0.265361
11777	2490	2	4	4	4	1	1	1.0	1	2012	8	19	7	16.25	18	1	1	1	1761	0.406388889	0.113888889	0.074722222	0.0	0.125	0.0	0	0.1180555559999999	1.5	0.36	0.0	0.242353
11780	2491	0	1	4	3	2	1	1.0	1	2012	8	19	7	7.333333333	32	0	1	1	3776	0.907777778	0.265555556	0.263611111	0.0	0.15	0.0	0	0.159444444	1.5	0.51	0.0	0.120209
